Date,Recorder_1,Recorder_2,Plot_id,Quadrant,Species,Cover
2018-07-13,Elizabeth Simpson,,3131,4,rock,2
2018-07-13,Elizabeth Simpson,,3131,4,organic matter,42
2018-07-13,Elizabeth Simpson,,3131,4,Epilobium brachycarpum,0.5
2018-07-13,Elizabeth Simpson,,3131,4,tiny plant,0
2018-07-13,Elizabeth Simpson,,3131,2,Artemisia tridentata,0
2018-07-13,Elizabeth Simpson,,3131,2,Balsamorhiza sagittata,0
2018-07-13,Elizabeth Simpson,,3131,2,Tragopogon dubius,5
2018-07-13,Elizabeth Simpson,,3131,2,Poa bulbosa,3
2018-07-13,Elizabeth Simpson,,3131,2,Bromus japonicus,0
2018-07-13,Elizabeth Simpson,,3131,2,Bromus tectorum,23
2018-07-13,Elizabeth Simpson,,3131,2,Eucephalus elegans,26
2018-07-13,Elizabeth Simpson,,3131,2,Poa secunda,0
2018-07-13,Elizabeth Simpson,,3131,2,Alyssum desertorum,0.5
2018-07-13,Elizabeth Simpson,,3131,2,Artemisia tridentata,0
2018-07-13,Elizabeth Simpson,,3131,2,Pseudoroegneria spicata,0
2018-07-13,Elizabeth Simpson,,3131,2,soil,2
2018-07-13,Elizabeth Simpson,,3131,2,rock,1
2018-07-13,Elizabeth Simpson,,3131,2,organic matter,37
2018-07-13,Elizabeth Simpson,,3131,2,Epilobium brachycarpum,0.5
2018-07-13,Elizabeth Simpson,,3131,2,tiny plant,0
2018-07-13,Elizabeth Simpson,,3131,1,Artemisia tridentata,0
2018-07-13,Elizabeth Simpson,,3131,1,Balsamorhiza sagittata,0
2018-07-13,Elizabeth Simpson,,3131,1,Tragopogon dubius,2
2018-07-13,Elizabeth Simpson,,3131,1,Poa bulbosa,8
2018-07-13,Elizabeth Simpson,,3131,1,Bromus japonicus,1
2018-07-13,Elizabeth Simpson,,3131,1,Bromus tectorum,18
2018-07-13,Elizabeth Simpson,,3131,1,Eucephalus elegans,28
2018-07-13,Elizabeth Simpson,,3131,1,Poa secunda,3
2018-07-13,Elizabeth Simpson,,3131,1,Alyssum desertorum,2
2018-07-13,Elizabeth Simpson,,3131,1,Artemisia tridentata,17
2018-07-13,Elizabeth Simpson,,3131,1,Pseudoroegneria spicata,4
2018-07-13,Elizabeth Simpson,,3131,1,soil,9
2018-07-13,Elizabeth Simpson,,3131,1,rock,3
2018-07-13,Elizabeth Simpson,,3131,1,organic matter,23
2018-07-13,Elizabeth Simpson,,3131,1,Epilobium brachycarpum,0
2018-07-13,Elizabeth Simpson,,3131,1,tiny plant,0
2018-07-13,Elizabeth Simpson,,3113,3,Lathyrus pauciflorus,95
2018-07-13,Elizabeth Simpson,,3113,3,Bromus carinatus,3
2018-07-13,Elizabeth Simpson,,3113,3,Achillea millefolium,2
2018-07-13,Elizabeth Simpson,,3113,3,Tragopogon dubius,2
2018-07-13,Elizabeth Simpson,,3113,3,Prunus virginiana,11
2018-07-13,Elizabeth Simpson,,3113,3,Amelanchier alnifolia,0
2018-07-13,Elizabeth Simpson,,3113,3,Symphoricarpos oreophilus,5
2018-07-13,Elizabeth Simpson,,3113,3,Taraxacum officinale,0
2018-07-13,Elizabeth Simpson,,3113,3,Lactuca serriola,2
2018-07-13,Elizabeth Simpson,,3113,3,Thalictrum fendleri,0
2018-07-13,Elizabeth Simpson,,3113,3,Galium aparine,0
2018-07-13,Elizabeth Simpson,,3113,3,Agastache urticifolia,0
2018-07-13,Elizabeth Simpson,,3113,3,Leymus cinereus,0
2018-07-13,Elizabeth Simpson,,3113,3,Collomia linearis,0
2018-07-13,Elizabeth Simpson,,3113,4,Lathyrus pauciflorus,95
2018-07-13,Elizabeth Simpson,,3113,4,Bromus carinatus,9
2018-07-13,Elizabeth Simpson,,3113,4,Achillea millefolium,0
2018-07-13,Elizabeth Simpson,,3113,4,Tragopogon dubius,0
2018-07-13,Elizabeth Simpson,,3113,4,Prunus virginiana,0
2018-07-13,Elizabeth Simpson,,3113,4,Amelanchier alnifolia,0
2018-07-13,Elizabeth Simpson,,3113,4,Symphoricarpos oreophilus,0
2018-07-13,Elizabeth Simpson,,3113,4,Taraxacum officinale,2
2018-07-13,Elizabeth Simpson,,3113,4,Lactuca serriola,1
2018-07-13,Elizabeth Simpson,,3113,4,Thalictrum fendleri,15
2018-07-13,Elizabeth Simpson,,3113,4,Galium aparine,0
2018-07-13,Elizabeth Simpson,,3113,4,Agastache urticifolia,0
2018-07-13,Elizabeth Simpson,,3113,4,Leymus cinereus,0
2018-07-13,Elizabeth Simpson,,3113,4,Collomia linearis,0
2018-07-13,Elizabeth Simpson,,3113,1,Lathyrus pauciflorus,95
2018-07-13,Elizabeth Simpson,,3113,1,Bromus carinatus,3
2018-07-13,Elizabeth Simpson,,3113,1,Achillea millefolium,0
2018-07-13,Elizabeth Simpson,,3113,1,Tragopogon dubius,0
2018-07-13,Elizabeth Simpson,,3113,1,Prunus virginiana,0
2018-07-13,Elizabeth Simpson,,3113,1,Amelanchier alnifolia,0
2018-07-13,Elizabeth Simpson,,3113,1,Symphoricarpos oreophilus,0
2018-07-13,Elizabeth Simpson,,3113,1,Taraxacum officinale,0
2018-07-13,Elizabeth Simpson,,3113,1,Lactuca serriola,0
2018-07-13,Elizabeth Simpson,,3113,1,Thalictrum fendleri,0
2018-07-13,Elizabeth Simpson,,3113,1,Galium aparine,0
2018-07-13,Elizabeth Simpson,,3113,1,Agastache urticifolia,0
2018-07-13,Elizabeth Simpson,,3113,1,Leymus cinereus,0
2018-07-13,Elizabeth Simpson,,3113,1,Collomia linearis,0.5
2018-07-13,Elizabeth Simpson,,3113,2,Lathyrus pauciflorus,100
2018-07-13,Elizabeth Simpson,,3113,2,Bromus carinatus,2
2018-07-13,Elizabeth Simpson,,3113,2,Achillea millefolium,4
2018-07-13,Elizabeth Simpson,,3113,2,Tragopogon dubius,0
2018-07-13,Elizabeth Simpson,,3113,2,Prunus virginiana,0
2018-07-13,Elizabeth Simpson,,3113,2,Amelanchier alnifolia,0
2018-07-13,Elizabeth Simpson,,3113,2,Symphoricarpos oreophilus,0
2018-07-13,Elizabeth Simpson,,3113,2,Taraxacum officinale,0
2018-07-13,Elizabeth Simpson,,3113,2,Lactuca serriola,0
2018-07-13,Elizabeth Simpson,,3113,2,Thalictrum fendleri,0
2018-07-13,Elizabeth Simpson,,3113,2,Galium aparine,0
2018-07-13,Elizabeth Simpson,,3113,2,Agastache urticifolia,0
2018-07-13,Elizabeth Simpson,,3113,2,Leymus cinereus,0
2018-07-13,Elizabeth Simpson,,3113,2,Collomia linearis,0.5
2018-07-13,Elizabeth Simpson,,3132,3,Purshia tridentata,0
2018-07-13,Elizabeth Simpson,,3132,3,Artemisia tridentata,0
2018-07-13,Elizabeth Simpson,,3132,3,Helianthella uniflora,9
2018-07-13,Elizabeth Simpson,,3132,3,Comandra umbellata,2
2018-07-13,Elizabeth Simpson,,3132,3,Symphoricarpos oreophilus,0
2018-07-13,Elizabeth Simpson,,3132,3,Alyssum desertorum,0
2018-07-13,Elizabeth Simpson,,3132,3,Poa bulbosa,0.5
2018-07-13,Elizabeth Simpson,,3132,3,Pseudoroegneria spicata,15
2018-07-13,Elizabeth Simpson,,3132,3,Bromus japonicus,2
2018-07-13,Elizabeth Simpson,,3132,3,moss,6
2018-07-13,Elizabeth Simpson,,3132,3,rock,7
2018-07-13,Elizabeth Simpson,,3132,3,soil,22
2018-07-13,Elizabeth Simpson,,3132,3,grass (dead),48
2018-07-13,Elizabeth Simpson,,3132,3,Bromus tectorum,1
2018-07-13,Elizabeth Simpson,,3132,3,Poa secunda,0.5
2018-07-13,Elizabeth Simpson,,3132,4,Purshia tridentata,0
2018-07-13,Elizabeth Simpson,,3132,4,Artemisia tridentata,0
2018-07-13,Elizabeth Simpson,,3132,4,Helianthella uniflora,0
2018-07-13,Elizabeth Simpson,,3132,4,Comandra umbellata,9
2018-07-13,Elizabeth Simpson,,3132,4,Symphoricarpos oreophilus,1
2018-07-13,Elizabeth Simpson,,3132,4,Alyssum desertorum,2
2018-07-13,Elizabeth Simpson,,3132,4,Poa bulbosa,7
2018-07-13,Elizabeth Simpson,,3132,4,Pseudoroegneria spicata,13
2018-07-13,Elizabeth Simpson,,3132,4,Bromus japonicus,0
2018-07-13,Elizabeth Simpson,,3132,4,moss,6
2018-07-13,Elizabeth Simpson,,3132,4,rock,11
2018-07-13,Elizabeth Simpson,,3132,4,soil,16
2018-07-13,Elizabeth Simpson,,3132,4,grass (dead),37
2018-07-13,Elizabeth Simpson,,3132,4,Bromus tectorum,1
2018-07-13,Elizabeth Simpson,,3132,4,Poa secunda,0
2018-07-13,Elizabeth Simpson,,3132,2,Purshia tridentata,0
2018-07-13,Elizabeth Simpson,,3132,2,Artemisia tridentata,50
2018-07-13,Elizabeth Simpson,,3132,2,Helianthella uniflora,0
2018-07-13,Elizabeth Simpson,,3132,2,Comandra umbellata,6
2018-07-13,Elizabeth Simpson,,3132,2,Symphoricarpos oreophilus,0
2018-07-13,Elizabeth Simpson,,3132,2,Alyssum desertorum,0.5
2018-07-13,Elizabeth Simpson,,3132,2,Poa bulbosa,2
2018-07-13,Elizabeth Simpson,,3132,2,Pseudoroegneria spicata,12
2018-07-13,Elizabeth Simpson,,3132,2,Bromus japonicus,0
2018-07-13,Elizabeth Simpson,,3132,2,moss,0
2018-07-13,Elizabeth Simpson,,3132,2,rock,8
2018-07-13,Elizabeth Simpson,,3132,2,soil,6
2018-07-13,Elizabeth Simpson,,3132,2,grass (dead),15
2018-07-13,Elizabeth Simpson,,3132,2,Bromus tectorum,2
2018-07-13,Elizabeth Simpson,,3132,2,Poa secunda,1
2018-07-13,Elizabeth Simpson,,3132,1,Purshia tridentata,0
2018-07-13,Elizabeth Simpson,,3132,1,Artemisia tridentata,0
2018-07-13,Elizabeth Simpson,,3132,1,Helianthella uniflora,0
2018-07-13,Elizabeth Simpson,,3132,1,Comandra umbellata,13
2018-07-13,Elizabeth Simpson,,3132,1,Symphoricarpos oreophilus,5
2018-07-13,Elizabeth Simpson,,3132,1,Alyssum desertorum,0
2018-07-13,Elizabeth Simpson,,3132,1,Poa bulbosa,6
2018-07-13,Elizabeth Simpson,,3132,1,Pseudoroegneria spicata,16
2018-07-13,Elizabeth Simpson,,3132,1,Bromus japonicus,0
2018-07-13,Elizabeth Simpson,,3132,1,moss,0
2018-07-13,Elizabeth Simpson,,3132,1,rock,4
2018-07-13,Elizabeth Simpson,,3132,1,soil,32
2018-07-13,Elizabeth Simpson,,3132,1,grass (dead),25
2018-07-13,Elizabeth Simpson,,3132,1,Bromus tectorum,1
2018-07-13,Elizabeth Simpson,,3132,1,Poa secunda,0
2018-07-13,Elizabeth Simpson,,3123,4,Purshia tridentata,0
2018-07-13,Elizabeth Simpson,,3123,4,Balsamorhiza macrophylla,0
2018-07-13,Elizabeth Simpson,,3123,4,Crepis acuminata,21
2018-07-13,Elizabeth Simpson,,3123,4,Symphoricarpos oreophilus,26
2018-07-13,Elizabeth Simpson,,3123,4,Artemisia tridentata,0
2018-07-13,Elizabeth Simpson,,3123,4,Poa bulbosa,14
2018-07-13,Elizabeth Simpson,,3123,4,Poa pratensis,0.5
2018-07-13,Elizabeth Simpson,,3123,4,Pseudoroegneria spicata,8
2018-07-13,Elizabeth Simpson,,3123,4,Achillea millefolium,0
2018-07-13,Elizabeth Simpson,,3123,4,sticks,5
2018-07-13,Elizabeth Simpson,,3123,4,rock,5
2018-07-13,Elizabeth Simpson,,3123,4,grass (dead),15
2018-07-13,Elizabeth Simpson,,3123,4,soil,8
2018-07-13,Elizabeth Simpson,,3123,4,Poa secunda,0
2018-07-13,Elizabeth Simpson,,3123,4,Epilobium brachycarpum,0
2018-07-13,Elizabeth Simpson,,3123,3,Purshia tridentata,0
2018-07-13,Elizabeth Simpson,,3123,3,Balsamorhiza macrophylla,0
2018-07-13,Elizabeth Simpson,,3123,3,Crepis acuminata,20
2018-07-13,Elizabeth Simpson,,3123,3,Symphoricarpos oreophilus,23
2018-07-13,Elizabeth Simpson,,3123,3,Artemisia tridentata,14
2018-07-13,Elizabeth Simpson,,3123,3,Poa bulbosa,6
2018-07-13,Elizabeth Simpson,,3123,3,Poa pratensis,0
2018-07-13,Elizabeth Simpson,,3123,3,Pseudoroegneria spicata,1
2018-07-13,Elizabeth Simpson,,3123,3,Achillea millefolium,3
2018-07-13,Elizabeth Simpson,,3123,3,sticks,2
2018-07-13,Elizabeth Simpson,,3123,3,rock,2
2018-07-13,Elizabeth Simpson,,3123,3,grass (dead),24
2018-07-13,Elizabeth Simpson,,3123,3,soil,2
2018-07-13,Elizabeth Simpson,,3123,3,Poa secunda,1
2018-07-13,Elizabeth Simpson,,3123,3,Epilobium brachycarpum,0
2018-07-13,Elizabeth Simpson,,3123,2,Purshia tridentata,0
2018-07-13,Elizabeth Simpson,,3123,2,Balsamorhiza macrophylla,5
2018-07-13,Elizabeth Simpson,,3123,2,Crepis acuminata,15
2018-07-13,Elizabeth Simpson,,3123,2,Symphoricarpos oreophilus,51
2018-07-13,Elizabeth Simpson,,3123,2,Artemisia tridentata,24
2018-07-13,Elizabeth Simpson,,3123,2,Poa bulbosa,1
2018-07-13,Elizabeth Simpson,,3123,2,Poa pratensis,0
2018-07-13,Elizabeth Simpson,,3123,2,Pseudoroegneria spicata,0
2018-07-13,Elizabeth Simpson,,3123,2,Achillea millefolium,0
2018-07-13,Elizabeth Simpson,,3123,2,sticks,0
2018-07-13,Elizabeth Simpson,,3123,2,rock,0
2018-07-13,Elizabeth Simpson,,3123,2,grass (dead),3
2018-07-13,Elizabeth Simpson,,3123,2,soil,0
2018-07-13,Elizabeth Simpson,,3123,2,Poa secunda,0
2018-07-13,Elizabeth Simpson,,3123,2,Epilobium brachycarpum,0.5
2018-07-13,Elizabeth Simpson,,3123,1,Purshia tridentata,0
2018-07-13,Elizabeth Simpson,,3123,1,Balsamorhiza macrophylla,20
2018-07-13,Elizabeth Simpson,,3123,1,Crepis acuminata,16
2018-07-13,Elizabeth Simpson,,3123,1,Symphoricarpos oreophilus,7
2018-07-13,Elizabeth Simpson,,3123,1,Artemisia tridentata,17
2018-07-13,Elizabeth Simpson,,3123,1,Poa bulbosa,4
2018-07-13,Elizabeth Simpson,,3123,1,Poa pratensis,0
2018-07-13,Elizabeth Simpson,,3123,1,Pseudoroegneria spicata,0.5
2018-07-13,Elizabeth Simpson,,3123,1,Achillea millefolium,0
2018-07-13,Elizabeth Simpson,,3123,1,sticks,20
2018-07-13,Elizabeth Simpson,,3123,1,rock,0
2018-07-13,Elizabeth Simpson,,3123,1,grass (dead),5
2018-07-13,Elizabeth Simpson,,3123,1,soil,0
2018-07-13,Elizabeth Simpson,,3123,1,Poa secunda,0
2018-07-13,Elizabeth Simpson,,3123,1,Epilobium brachycarpum,0
2018-07-16,Elizabeth Simpson,,3122,3,Symphoricarpos oreophilus,1
2018-07-16,Elizabeth Simpson,,3122,3,Balsamorhiza sagittata,0
2018-07-16,Elizabeth Simpson,,3122,3,Lupinus sericeus,4
2018-07-16,Elizabeth Simpson,,3122,3,Eriogonum heracleoides,11
2018-07-16,Elizabeth Simpson,,3122,3,Achillea millefolium,2
2018-07-16,Elizabeth Simpson,,3122,3,Agoseris parviflora,4
2018-07-16,Elizabeth Simpson,,3122,3,Wyethia amplexicaulis,0
2018-07-16,Elizabeth Simpson,,3122,3,Lathyrus pauciflorus,0
2018-07-16,Elizabeth Simpson,,3122,3,Poa bulbosa,2
2018-07-16,Elizabeth Simpson,,3122,3,Pseudoroegneria spicata,16
2018-07-16,Elizabeth Simpson,,3122,3,Poa pratensis,2
2018-07-16,Elizabeth Simpson,,3122,3,Collomia linearis,0.5
2018-07-16,Elizabeth Simpson,,3122,3,Pseudostellaria jamesiana,3
2018-07-16,Elizabeth Simpson,,3122,3,rock,18
2018-07-16,Elizabeth Simpson,,3122,3,soil,11
2018-07-16,Elizabeth Simpson,,3122,3,grass (dead),24
2018-07-16,Elizabeth Simpson,,3122,3,moss,1
2018-07-16,Elizabeth Simpson,,3122,3,Tragopogon dubius,1
2018-07-16,Elizabeth Simpson,,3122,3,Epilobium brachycarpum,0
2018-07-16,Elizabeth Simpson,,3122,3,Balsamorhiza macrophylla,0
2018-07-16,Elizabeth Simpson,,3122,4,Symphoricarpos oreophilus,4
2018-07-16,Elizabeth Simpson,,3122,4,Balsamorhiza sagittata,0
2018-07-16,Elizabeth Simpson,,3122,4,Lupinus sericeus,0
2018-07-16,Elizabeth Simpson,,3122,4,Eriogonum heracleoides,0
2018-07-16,Elizabeth Simpson,,3122,4,Achillea millefolium,7
2018-07-16,Elizabeth Simpson,,3122,4,Agoseris parviflora,2
2018-07-16,Elizabeth Simpson,,3122,4,Wyethia amplexicaulis,0
2018-07-16,Elizabeth Simpson,,3122,4,Lathyrus pauciflorus,7
2018-07-16,Elizabeth Simpson,,3122,4,Poa bulbosa,7
2018-07-16,Elizabeth Simpson,,3122,4,Pseudoroegneria spicata,18
2018-07-16,Elizabeth Simpson,,3122,4,Poa pratensis,0.5
2018-07-16,Elizabeth Simpson,,3122,4,Collomia linearis,0.5
2018-07-16,Elizabeth Simpson,,3122,4,Pseudostellaria jamesiana,10
2018-07-16,Elizabeth Simpson,,3122,4,rock,13
2018-07-16,Elizabeth Simpson,,3122,4,soil,11
2018-07-16,Elizabeth Simpson,,3122,4,grass (dead),26
2018-07-16,Elizabeth Simpson,,3122,4,moss,0
2018-07-16,Elizabeth Simpson,,3122,4,Tragopogon dubius,0
2018-07-16,Elizabeth Simpson,,3122,4,Epilobium brachycarpum,0.5
2018-07-16,Elizabeth Simpson,,3122,4,Balsamorhiza macrophylla,0
2018-07-16,Elizabeth Simpson,,3122,2,Symphoricarpos oreophilus,0
2018-07-16,Elizabeth Simpson,,3122,2,Balsamorhiza sagittata,0
2018-07-16,Elizabeth Simpson,,3122,2,Lupinus sericeus,0
2018-07-16,Elizabeth Simpson,,3122,2,Eriogonum heracleoides,0
2018-07-16,Elizabeth Simpson,,3122,2,Achillea millefolium,4
2018-07-16,Elizabeth Simpson,,3122,2,Agoseris parviflora,0
2018-07-16,Elizabeth Simpson,,3122,2,Wyethia amplexicaulis,11
2018-07-16,Elizabeth Simpson,,3122,2,Lathyrus pauciflorus,0
2018-07-16,Elizabeth Simpson,,3122,2,Poa bulbosa,6
2018-07-16,Elizabeth Simpson,,3122,2,Pseudoroegneria spicata,15
2018-07-16,Elizabeth Simpson,,3122,2,Poa pratensis,0.5
2018-07-16,Elizabeth Simpson,,3122,2,Collomia linearis,0.5
2018-07-16,Elizabeth Simpson,,3122,2,Pseudostellaria jamesiana,15
2018-07-16,Elizabeth Simpson,,3122,2,rock,4
2018-07-16,Elizabeth Simpson,,3122,2,soil,11
2018-07-16,Elizabeth Simpson,,3122,2,grass (dead),23
2018-07-16,Elizabeth Simpson,,3122,2,moss,3
2018-07-16,Elizabeth Simpson,,3122,2,Tragopogon dubius,0
2018-07-16,Elizabeth Simpson,,3122,2,Epilobium brachycarpum,0.5
2018-07-16,Elizabeth Simpson,,3122,2,Balsamorhiza macrophylla,0
2018-07-16,Elizabeth Simpson,,3122,1,Symphoricarpos oreophilus,0
2018-07-16,Elizabeth Simpson,,3122,1,Balsamorhiza sagittata,65
2018-07-16,Elizabeth Simpson,,3122,1,Lupinus sericeus,0
2018-07-16,Elizabeth Simpson,,3122,1,Eriogonum heracleoides,6
2018-07-16,Elizabeth Simpson,,3122,1,Achillea millefolium,0
2018-07-16,Elizabeth Simpson,,3122,1,Agoseris parviflora,0
2018-07-16,Elizabeth Simpson,,3122,1,Wyethia amplexicaulis,0
2018-07-16,Elizabeth Simpson,,3122,1,Lathyrus pauciflorus,0
2018-07-16,Elizabeth Simpson,,3122,1,Poa bulbosa,3
2018-07-16,Elizabeth Simpson,,3122,1,Pseudoroegneria spicata,2
2018-07-16,Elizabeth Simpson,,3122,1,Poa pratensis,0.5
2018-07-16,Elizabeth Simpson,,3122,1,Collomia linearis,1
2018-07-16,Elizabeth Simpson,,3122,1,Pseudostellaria jamesiana,2
2018-07-16,Elizabeth Simpson,,3122,1,rock,19
2018-07-16,Elizabeth Simpson,,3122,1,soil,7
2018-07-16,Elizabeth Simpson,,3122,1,grass (dead),10
2018-07-16,Elizabeth Simpson,,3122,1,moss,0
2018-07-16,Elizabeth Simpson,,3122,1,Tragopogon dubius,0
2018-07-16,Elizabeth Simpson,,3122,1,Epilobium brachycarpum,0
2018-07-16,Elizabeth Simpson,,3122,1,Balsamorhiza macrophylla,5
2018-07-16,Elizabeth Simpson,,3212,3,Poa bulbosa,80
2018-07-16,Elizabeth Simpson,,3212,3,Tragopogon dubius,4
2018-07-16,Elizabeth Simpson,,3212,3,Alyssum desertorum,7
2018-07-16,Elizabeth Simpson,,3212,3,Eriogonum heracleoides,3
2018-07-16,Elizabeth Simpson,,3212,3,Purshia tridentata,0
2018-07-16,Elizabeth Simpson,,3212,3,Lactuca serriola,0.5
2018-07-16,Elizabeth Simpson,,3212,3,Artemisia tridentata,0
2018-07-16,Elizabeth Simpson,,3212,3,Isatis tinctoria,0
2018-07-16,Elizabeth Simpson,,3212,3,Sisymbrium altissimum,1
2018-07-16,Elizabeth Simpson,,3212,3,Bromus tectorum,1
2018-07-16,Elizabeth Simpson,,3212,3,rock,6
2018-07-16,Elizabeth Simpson,,3212,3,grass (dead),5
2018-07-16,Elizabeth Simpson,,3212,3,asteraceae,0.5
2018-07-16,Elizabeth Simpson,,3212,3,asteraceae,0
2018-07-16,Elizabeth Simpson,,3212,3,Artemisia tridentata,0
2018-07-16,Elizabeth Simpson,,3212,3,sticks,0
2018-07-16,Elizabeth Simpson,,3212,3,Collomia linearis,0
2018-07-16,Elizabeth Simpson,,3212,4,Poa bulbosa,50
2018-07-16,Elizabeth Simpson,,3212,4,Tragopogon dubius,8
2018-07-16,Elizabeth Simpson,,3212,4,Alyssum desertorum,10
2018-07-16,Elizabeth Simpson,,3212,4,Eriogonum heracleoides,0
2018-07-16,Elizabeth Simpson,,3212,4,Purshia tridentata,0
2018-07-16,Elizabeth Simpson,,3212,4,Lactuca serriola,1
2018-07-16,Elizabeth Simpson,,3212,4,Artemisia tridentata,0
2018-07-16,Elizabeth Simpson,,3212,4,Isatis tinctoria,9
2018-07-16,Elizabeth Simpson,,3212,4,Sisymbrium altissimum,0
2018-07-16,Elizabeth Simpson,,3212,4,Bromus tectorum,2
2018-07-16,Elizabeth Simpson,,3212,4,rock,0
2018-07-16,Elizabeth Simpson,,3212,4,grass (dead),10
2018-07-16,Elizabeth Simpson,,3212,4,asteraceae,5
2018-07-16,Elizabeth Simpson,,3212,4,asteraceae,2
2018-07-16,Elizabeth Simpson,,3212,4,Artemisia tridentata,17
2018-07-16,Elizabeth Simpson,,3212,4,sticks,0
2018-07-16,Elizabeth Simpson,,3212,4,Collomia linearis,2
2018-07-16,Elizabeth Simpson,,3212,2,Poa bulbosa,11
2018-07-16,Elizabeth Simpson,,3212,2,Tragopogon dubius,6
2018-07-16,Elizabeth Simpson,,3212,2,Alyssum desertorum,3
2018-07-16,Elizabeth Simpson,,3212,2,Eriogonum heracleoides,0
2018-07-16,Elizabeth Simpson,,3212,2,Purshia tridentata,0
2018-07-16,Elizabeth Simpson,,3212,2,Lactuca serriola,14
2018-07-16,Elizabeth Simpson,,3212,2,Artemisia tridentata,0
2018-07-16,Elizabeth Simpson,,3212,2,Isatis tinctoria,0
2018-07-16,Elizabeth Simpson,,3212,2,Sisymbrium altissimum,1
2018-07-16,Elizabeth Simpson,,3212,2,Bromus tectorum,0
2018-07-16,Elizabeth Simpson,,3212,2,rock,0
2018-07-16,Elizabeth Simpson,,3212,2,grass (dead),25
2018-07-16,Elizabeth Simpson,,3212,2,asteraceae,5
2018-07-16,Elizabeth Simpson,,3212,2,asteraceae,0
2018-07-16,Elizabeth Simpson,,3212,2,Artemisia tridentata,6
2018-07-16,Elizabeth Simpson,,3212,2,sticks,25
2018-07-16,Elizabeth Simpson,,3212,2,Collomia linearis,2
2018-07-16,Elizabeth Simpson,,3212,1,Poa bulbosa,14
2018-07-16,Elizabeth Simpson,,3212,1,Tragopogon dubius,5
2018-07-16,Elizabeth Simpson,,3212,1,Alyssum desertorum,5
2018-07-16,Elizabeth Simpson,,3212,1,Eriogonum heracleoides,0
2018-07-16,Elizabeth Simpson,,3212,1,Purshia tridentata,29
2018-07-16,Elizabeth Simpson,,3212,1,Lactuca serriola,0.5
2018-07-16,Elizabeth Simpson,,3212,1,Artemisia tridentata,0
2018-07-16,Elizabeth Simpson,,3212,1,Isatis tinctoria,0
2018-07-16,Elizabeth Simpson,,3212,1,Sisymbrium altissimum,0
2018-07-16,Elizabeth Simpson,,3212,1,Bromus tectorum,3
2018-07-16,Elizabeth Simpson,,3212,1,rock,2
2018-07-16,Elizabeth Simpson,,3212,1,grass (dead),15
2018-07-16,Elizabeth Simpson,,3212,1,asteraceae,5
2018-07-16,Elizabeth Simpson,,3212,1,asteraceae,0
2018-07-16,Elizabeth Simpson,,3212,1,Artemisia tridentata,0
2018-07-16,Elizabeth Simpson,,3212,1,sticks,22
2018-07-16,Elizabeth Simpson,,3212,1,Collomia linearis,0.5
2018-07-16,Elizabeth Simpson,,3211,3,Artemisia tridentata,0
2018-07-16,Elizabeth Simpson,,3211,3,Tragopogon dubius,9
2018-07-16,Elizabeth Simpson,,3211,3,Lactuca serriola,11
2018-07-16,Elizabeth Simpson,,3211,3,Eriogonum heracleoides,5
2018-07-16,Elizabeth Simpson,,3211,3,Alyssum desertorum,8
2018-07-16,Elizabeth Simpson,,3211,3,Poa bulbosa,5
2018-07-16,Elizabeth Simpson,,3211,3,Bromus tectorum,19
2018-07-16,Elizabeth Simpson,,3211,3,Bromus japonicus,12
2018-07-16,Elizabeth Simpson,,3211,3,Collomia linearis,0
2018-07-16,Elizabeth Simpson,,3211,3,Erigeron speciosus,1
2018-07-16,Elizabeth Simpson,,3211,3,soil,2
2018-07-16,Elizabeth Simpson,,3211,3,grass (dead),18
2018-07-16,Elizabeth Simpson,,3211,3,rock,7
2018-07-16,Elizabeth Simpson,,3211,3,Crepis acuminata,2
2018-07-16,Elizabeth Simpson,,3211,3,Balsamorhiza sagittata,0
2018-07-16,Elizabeth Simpson,,3211,3,Poa secunda,0
2018-07-16,Elizabeth Simpson,,3211,3,Symphoricarpos oreophilus,0
2018-07-16,Elizabeth Simpson,,3211,3,Pseudoroegneria spicata,0
2018-07-16,Elizabeth Simpson,,3211,4,Artemisia tridentata,0
2018-07-16,Elizabeth Simpson,,3211,4,Tragopogon dubius,6
2018-07-16,Elizabeth Simpson,,3211,4,Lactuca serriola,4
2018-07-16,Elizabeth Simpson,,3211,4,Eriogonum heracleoides,4
2018-07-16,Elizabeth Simpson,,3211,4,Alyssum desertorum,8
2018-07-16,Elizabeth Simpson,,3211,4,Poa bulbosa,0.5
2018-07-16,Elizabeth Simpson,,3211,4,Bromus tectorum,38
2018-07-16,Elizabeth Simpson,,3211,4,Bromus japonicus,9
2018-07-16,Elizabeth Simpson,,3211,4,Collomia linearis,0.5
2018-07-16,Elizabeth Simpson,,3211,4,Erigeron speciosus,0
2018-07-16,Elizabeth Simpson,,3211,4,soil,3
2018-07-16,Elizabeth Simpson,,3211,4,grass (dead),19
2018-07-16,Elizabeth Simpson,,3211,4,rock,5
2018-07-16,Elizabeth Simpson,,3211,4,Crepis acuminata,8
2018-07-16,Elizabeth Simpson,,3211,4,Balsamorhiza sagittata,1
2018-07-16,Elizabeth Simpson,,3211,4,Poa secunda,0
2018-07-16,Elizabeth Simpson,,3211,4,Symphoricarpos oreophilus,0
2018-07-16,Elizabeth Simpson,,3211,4,Pseudoroegneria spicata,0
2018-07-16,Elizabeth Simpson,,3211,2,Artemisia tridentata,32
